Date,Price,Close,High,Low,Open,Volume,FEDFUNDS,CPIAUCNS
2022-07-21,385.7864685058594,398.7900085449219,398.8399963378906,391.6300048828125,394.1600036621094,64903900,1.68,296.276
2022-07-22,382.2071228027344,395.0899963378906,400.17999267578125,392.75,398.9200134277344,72197300,1.68,296.276
2022-07-25,382.67144775390625,395.57000732421875,396.4700012207031,393.2099914550781,395.75,53631500,1.68,296.276
2022-07-26,378.14404296875,390.8900146484375,394.05999755859375,389.95001220703125,393.8399963378906,52946400,1.68,296.276
2022-07-27,387.9631042480469,401.0400085449219,402.8800048828125,394.04998779296875,394.3599853515625,82342100,1.68,296.276
2022-07-28,392.8291320800781,406.07000732421875,406.79998779296875,398.1499938964844,401.8900146484375,73966600,1.68,296.276
2022-07-29,398.5560302734375,411.989990234375,413.0299987792969,406.7699890136719,407.5799865722656,87003700,1.68,296.276
2022-08-01,397.3758239746094,410.7699890136719,413.4100036621094,408.3999938964844,409.1499938964844,69997500,2.33,296.171
2022-08-02,394.75421142578125,408.05999755859375,413.0,406.82000732421875,409.1199951171875,63435400,2.33,296.171
2022-08-03,400.93585205078125,414.45001220703125,415.67999267578125,410.0,410.29998779296875,67820600,2.33,296.171
2022-08-04,400.6650085449219,414.1700134277344,415.0899963378906,412.44000244140625,414.3699951171875,45656600,2.33,296.171
2022-08-05,399.98773193359375,413.4700012207031,414.1499938964844,409.6000061035156,409.6600036621094,56814900,2.33,296.171
2022-08-08,399.5234375,412.989990234375,417.6199951171875,411.8299865722656,415.25,53886100,2.33,296.171
2022-08-09,397.9368896484375,411.3500061035156,412.75,410.2200012207031,412.2200012207031,44931800,2.33,296.171
2022-08-10,406.2951965332031,419.989990234375,420.1400146484375,416.7200012207031,418.7799987792969,68665700,2.33,296.171
2022-08-11,406.2951965332031,419.989990234375,424.95001220703125,419.2099914550781,422.989990234375,59489700,2.33,296.171
2022-08-12,413.1733093261719,427.1000061035156,427.2099914550781,421.0299987792969,422.0299987792969,61694500,2.33,296.171
2022-08-15,414.87591552734375,428.8599853515625,429.4100036621094,424.7099914550781,424.7699890136719,54048300,2.33,296.171
2022-08-16,415.6885986328125,429.70001220703125,431.7300109863281,426.8800048828125,427.7300109863281,59289000,2.33,296.171
2022-08-17,412.738037109375,426.6499938964844,429.5,424.5400085449219,425.9100036621094,63563400,2.33,296.171
2022-08-18,413.93756103515625,427.8900146484375,428.6099853515625,425.5,426.8599853515625,49023200,2.33,296.171
2022-08-19,408.37506103515625,422.1400146484375,425.260009765625,421.2200012207031,424.9800109863281,68016900,2.33,296.171
2022-08-22,399.8717041015625,413.3500061035156,417.2300109863281,412.3999938964844,417.04998779296875,77695600,2.33,296.171
2022-08-23,398.9043273925781,412.3500061035156,415.4200134277344,411.7699890136719,412.8999938964844,49105200,2.33,296.171
2022-08-24,400.1812744140625,413.6700134277344,415.1099853515625,411.3900146484375,412.1099853515625,49177800,2.33,296.171
2022-08-25,405.8308410644531,419.510009765625,419.55999755859375,414.0899963378906,415.239990234375,50942300,2.33,296.171
2022-08-26,392.0939025878906,405.30999755859375,419.9599914550781,405.25,419.3900146484375,103087000,2.33,296.171
2022-08-29,389.50128173828125,402.6300048828125,405.8399963378906,401.20001220703125,402.20001220703125,65370800,2.33,296.171
2022-08-30,385.22540283203125,398.2099914550781,404.1000061035156,396.0,403.8500061035156,85652400,2.33,296.171
2022-08-31,382.294189453125,395.17999267578125,401.239990234375,395.0400085449219,399.92999267578125,76029700,2.33,296.171
2022-09-01,383.4937438964844,396.4200134277344,396.7799987792969,390.0400085449219,392.8900146484375,78740100,2.56,296.808
2022-09-02,379.4499816894531,392.239990234375,401.55999755859375,390.3299865722656,400.2799987792969,99632100,2.56,296.808
2022-09-06,378.0182800292969,390.760009765625,394.1199951171875,388.4200134277344,393.1300048828125,76637400,2.56,296.808
2022-09-07,384.80938720703125,397.7799987792969,398.5899963378906,390.20001220703125,390.42999267578125,70964200,2.56,296.808
2022-09-08,387.3246154785156,400.3800048828125,400.8599853515625,394.1199951171875,395.3900146484375,80821700,2.56,296.808
2022-09-09,393.3417663574219,406.6000061035156,407.510009765625,402.4599914550781,402.739990234375,76706900,2.56,296.808
2022-09-12,397.56927490234375,410.9700012207031,411.7300109863281,408.4599914550781,408.7799987792969,69256300,2.56,296.808
2022-09-13,380.28204345703125,393.1000061035156,403.1000061035156,391.9200134277344,401.8299865722656,122947100,2.56,296.808
2022-09-14,381.7330627441406,394.6000061035156,396.20001220703125,391.1199951171875,394.4700012207031,85023700,2.56,296.808
2022-09-15,377.3991394042969,390.1199951171875,395.9599914550781,388.7799987792969,392.9599914550781,87633800,2.56,296.808
2022-09-16,374.52001953125,385.55999755859375,386.25,382.1099853515625,384.1400146484375,103084800,2.56,296.808
2022-09-19,377.4244384765625,388.54998779296875,388.54998779296875,382.17999267578125,382.260009765625,73278500,2.56,296.808
2022-09-20,373.09210205078125,384.0899963378906,386.1199951171875,381.20001220703125,385.05999755859375,77274900,2.56,296.808
2022-09-21,366.5839538574219,377.3900146484375,389.30999755859375,377.3800048828125,386.1099853515625,106746600,2.56,296.808
2022-09-22,363.5047302246094,374.2200012207031,378.29998779296875,373.44000244140625,376.5799865722656,89472600,2.56,296.808
2022-09-23,357.4142761230469,367.95001220703125,370.6199951171875,363.2900085449219,370.5799865722656,122346900,2.56,296.808
2022-09-26,353.8785095214844,364.30999755859375,370.2099914550781,363.0299987792969,366.4100036621094,92581200,2.56,296.808
2022-09-27,352.9751281738281,363.3800048828125,370.3999938964844,360.8699951171875,368.0199890136719,108294100,2.56,296.808
2022-09-28,359.92041015625,370.5299987792969,372.29998779296875,362.6000061035156,364.3800048828125,110802200,2.56,296.808
2022-09-29,352.4020080566406,362.7900085449219,367.1099853515625,359.70001220703125,366.80999755859375,112952300,2.56,296.808
2022-09-30,346.9526672363281,357.17999267578125,365.9100036621094,357.0400085449219,361.79998779296875,153711200,2.56,296.808
2022-10-03,356.1126403808594,366.6099853515625,368.54998779296875,359.2099914550781,361.0799865722656,89756500,3.08,298.012
2022-10-04,367.1473693847656,377.9700012207031,378.0,366.57000732421875,372.3999938964844,103602800,3.08,298.012
2022-10-05,366.29254150390625,377.0899963378906,379.4599914550781,370.95001220703125,373.3900146484375,88065700,3.08,298.012
2022-10-06,362.5139465332031,373.20001220703125,378.7200012207031,372.67999267578125,375.6199951171875,82333500,3.08,298.012
2022-10-07,352.4020080566406,362.7900085449219,373.2900085449219,360.94000244140625,368.9700012207031,107789500,3.08,298.012
2022-10-10,349.7113342285156,360.0199890136719,364.2099914550781,357.6700134277344,363.9599914550781,76042800,3.08,298.012
2022-10-11,347.49658203125,357.739990234375,363.0299987792969,355.7099914550781,358.239990234375,92482800,3.08,298.012
2022-10-12,346.3504333496094,356.55999755859375,359.82000732421875,356.29998779296875,358.1700134277344,76991800,3.08,298.012
2022-10-13,355.4909362792969,365.9700012207031,367.510009765625,348.1099853515625,349.2099914550781,147254500,3.08,298.012
2022-10-14,347.3898010253906,357.6300048828125,370.260009765625,356.9599914550781,368.54998779296875,123737000,3.08,298.012
2022-10-17,356.3166809082031,366.82000732421875,367.9800109863281,357.2799987792969,364.010009765625,93168200,3.08,298.012
2022-10-18,360.50323486328125,371.1300048828125,375.45001220703125,367.5199890136719,375.1300048828125,97162900,3.08,298.012
2022-10-19,357.9485168457031,368.5,371.8500061035156,365.54998779296875,368.989990234375,79746900,3.08,298.012
2022-10-20,354.947021484375,365.4100036621094,372.6700134277344,364.6099853515625,368.0299987792969,88283100,3.08,298.012
2022-10-21,363.57275390625,374.2900085449219,374.79998779296875,363.5400085449219,365.1199951171875,131038400,3.08,298.012
2022-10-24,368.0215759277344,378.8699951171875,380.05999755859375,373.1099853515625,375.8900146484375,85436900,3.08,298.012
2022-10-25,373.8984069824219,384.9200134277344,385.25,378.6700134277344,378.7900085449219,78846300,3.08,298.012
2022-10-26,371.0813903808594,382.0199890136719,387.5799865722656,381.3500061035156,381.6199951171875,104087300,3.08,298.012
2022-10-27,369.0998229980469,379.9800109863281,385.0,379.3299865722656,383.07000732421875,81971800,3.08,298.012
2022-10-28,377.8810119628906,389.0199890136719,389.5199890136719,379.67999267578125,379.8699951171875,100302000,3.08,298.012
2022-10-31,375.15142822265625,386.2099914550781,388.3999938964844,385.260009765625,386.44000244140625,96631300,3.08,298.012
2022-11-01,373.50982666015625,384.5199890136719,390.3900146484375,383.2900085449219,390.1400146484375,85407600,3.78,297.711
2022-11-02,364.1361389160156,374.8699951171875,388.6300048828125,374.760009765625,383.8999938964844,126990400,3.78,297.711
2022-11-03,360.38665771484375,371.010009765625,374.20001220703125,368.7900085449219,371.4700012207031,87100100,3.78,297.711
2022-11-04,365.57379150390625,376.3500061035156,378.8699951171875,370.0,377.0,103505200,3.78,297.711
2022-11-07,369.0706481933594,379.95001220703125,380.57000732421875,375.5299987792969,377.7099914550781,68286900,3.78,297.711
2022-11-08,371.06195068359375,382.0,385.1199951171875,377.7200012207031,381.1099853515625,84641100,3.78,297.711
2022-11-09,363.4173278808594,374.1300048828125,381.1400146484375,373.6099853515625,379.92999267578125,78495500,3.78,297.711
2022-11-10,383.38861083984375,394.69000244140625,395.0400085449219,385.6400146484375,388.04998779296875,141455800,3.78,297.711
2022-11-11,387.0992736816406,398.510009765625,399.3500061035156,393.6099853515625,395.5899963378906,93839900,3.78,297.711
2022-11-14,383.8062744140625,395.1199951171875,400.17999267578125,394.8299865722656,396.6600036621094,71903500,3.78,297.711
2022-11-15,387.07977294921875,398.489990234375,402.30999755859375,394.489990234375,401.1499938964844,93194500,3.78,297.711
2022-11-16,384.1268310546875,395.45001220703125,397.7799987792969,394.7900085449219,396.7799987792969,68508500,3.78,297.711
2022-11-17,382.95147705078125,394.239990234375,394.95001220703125,390.1400146484375,390.4599914550781,74496300,3.78,297.711
2022-11-18,384.69024658203125,396.0299987792969,397.80999755859375,393.0400085449219,397.739990234375,92922500,3.78,297.711
2022-11-21,383.2914733886719,394.5899963378906,395.82000732421875,392.6600036621094,394.6400146484375,51243200,3.78,297.711
2022-11-22,388.4494323730469,399.8999938964844,400.07000732421875,395.1499938964844,396.6300048828125,60429000,3.78,297.711
2022-11-23,390.8972473144531,402.4200134277344,402.92999267578125,399.30999755859375,399.54998779296875,68261600,3.78,297.711
2022-11-25,390.809814453125,402.3299865722656,402.9100036621094,401.5400085449219,401.8299865722656,30545400,3.78,297.711
2022-11-28,384.5736999511719,395.9100036621094,400.80999755859375,395.1099853515625,399.0899963378906,67881600,3.78,297.711
2022-11-29,383.91314697265625,395.2300109863281,397.29998779296875,393.29998779296875,396.04998779296875,52310000,3.78,297.711
2022-11-30,396.006591796875,407.67999267578125,407.67999267578125,393.4800109863281,395.489990234375,144566700,3.78,297.711
2022-12-01,395.7152099609375,407.3800048828125,410.0,404.75,408.7699890136719,76398200,4.1,296.797
2022-12-02,395.2586975097656,406.9100036621094,407.8599853515625,402.1400146484375,402.25,85342700,4.1,296.797
2022-12-05,388.1483154296875,399.5899963378906,404.92999267578125,398.1700134277344,403.95001220703125,77289800,4.1,296.797
2022-12-06,382.55322265625,393.8299865722656,399.989990234375,391.6400146484375,399.4200134277344,77972200,4.1,296.797
2022-12-07,381.90240478515625,393.1600036621094,395.6400146484375,391.9700012207031,392.94000244140625,65927900,4.1,296.797
2022-12-08,384.89422607421875,396.239990234375,397.3599853515625,393.2699890136719,395.1400146484375,60737900,4.1,296.797
2022-12-09,382.01898193359375,393.2799987792969,397.6199951171875,393.1499938964844,394.94000244140625,81447700,4.1,296.797
2022-12-12,387.526611328125,398.95001220703125,398.95001220703125,393.4100036621094,394.1099853515625,75405800,4.1,296.797
2022-12-13,390.4601745605469,401.9700012207031,410.489990234375,399.07000732421875,410.2200012207031,123782500,4.1,296.797
2022-12-14,387.9637451171875,399.3999938964844,405.5,396.30999755859375,401.6099853515625,108111300,4.1,296.797
2022-12-15,378.4735412597656,389.6300048828125,395.25,387.8900146484375,394.29998779296875,117705900,4.1,296.797
2022-12-16,374.00518798828125,383.2699890136719,386.5799865722656,381.0400085449219,385.17999267578125,119858000,4.1,296.797
2022-12-19,370.833740234375,380.0199890136719,383.82000732421875,378.2799987792969,383.4700012207031,79878100,4.1,296.797
2022-12-20,371.3411865234375,380.5400085449219,382.2300109863281,377.8500061035156,379.2300109863281,74427200,4.1,296.797
2022-12-21,376.8936462402344,386.2300109863281,387.4100036621094,382.69000244140625,383.25,78167400,4.1,296.797
2022-12-22,371.5168151855469,380.7200012207031,386.2099914550781,374.7699890136719,383.04998779296875,100120900,4.1,296.797
2022-12-23,373.65386962890625,382.9100036621094,383.05999755859375,378.0299987792969,379.6499938964844,59857300,4.1,296.797
2022-12-27,372.180419921875,381.3999938964844,383.1499938964844,379.6499938964844,382.7900085449219,51638200,4.1,296.797
2022-12-28,367.55499267578125,376.6600036621094,383.3900146484375,376.4200134277344,381.3299865722656,70911500,4.1,296.797
2022-12-29,374.17108154296875,383.44000244140625,384.3500061035156,379.0799865722656,379.6300048828125,66970900,4.1,296.797
2022-12-30,373.1855163574219,382.42999267578125,382.5799865722656,378.42999267578125,380.6400146484375,84022200,4.1,296.797
2023-01-03,371.61444091796875,380.82000732421875,386.42999267578125,377.8299865722656,384.3699951171875,74850700,4.33,299.17
2023-01-04,374.4833679199219,383.760009765625,385.8800048828125,380.0,383.17999267578125,85934100,4.33,299.17
2023-01-05,370.209228515625,379.3800048828125,381.8399963378906,378.760009765625,381.7200012207031,76970500,4.33,299.17
2023-01-06,378.69891357421875,388.0799865722656,389.25,379.4100036621094,382.6099853515625,104189600,4.33,299.17
2023-01-09,378.4842224121094,387.8599853515625,393.70001220703125,387.6700134277344,390.3699951171875,73978100,4.33,299.17
2023-01-10,381.13848876953125,390.5799865722656,390.6499938964844,386.2699890136719,387.25,65358100,4.33,299.17
2023-01-11,385.9590148925781,395.5199890136719,395.6000061035156,391.3800048828125,392.2300109863281,68881100,4.33,299.17
2023-01-12,387.3642578125,396.9599914550781,398.489990234375,392.4200134277344,396.6700134277344,90157700,4.33,299.17
2023-01-13,388.8670349121094,398.5,399.1000061035156,393.3399963378906,393.6199951171875,63903900,4.33,299.17
2023-01-17,388.1546630859375,397.7699890136719,400.2300109863281,397.05999755859375,398.4800109863281,62677300,4.33,299.17
2023-01-18,382.0264892578125,391.489990234375,400.1199951171875,391.2799987792969,399.010009765625,99632300,4.33,299.17
2023-01-19,379.24542236328125,388.6400146484375,391.0799865722656,387.260009765625,389.3599853515625,86958900,4.33,299.17
2023-01-20,386.3103942871094,395.8800048828125,396.0400085449219,388.3800048828125,390.1000061035156,91806400,4.33,299.17
2023-01-23,390.9455261230469,400.6300048828125,402.6499938964844,395.7200012207031,396.7200012207031,84178800,4.33,299.17
2023-01-24,390.52593994140625,400.20001220703125,401.1499938964844,397.6400146484375,398.8800048828125,59524900,4.33,299.17
2023-01-25,390.6723327636719,400.3500061035156,400.70001220703125,393.55999755859375,395.95001220703125,84800300,4.33,299.17
2023-01-26,394.9659729003906,404.75,404.9200134277344,400.0299987792969,403.1300048828125,72287400,4.33,299.17
2023-01-27,395.8734436035156,405.67999267578125,408.1600036621094,403.44000244140625,403.6600036621094,68346200,4.33,299.17
2023-01-30,390.9065246582031,400.5899963378906,405.1300048828125,400.2799987792969,402.79998779296875,74202000,4.33,299.17
2023-01-31,396.6541442871094,406.4800109863281,406.5299987792969,400.7699890136719,401.1300048828125,86811800,4.33,299.17
2023-02-01,400.86968994140625,410.79998779296875,413.6700134277344,402.3500061035156,405.2099914550781,101459200,4.57,300.84
2023-02-02,406.70513916015625,416.7799987792969,418.30999755859375,412.8800048828125,414.8599853515625,101654500,4.57,300.84
2023-02-03,402.38226318359375,412.3500061035156,416.9700012207031,411.0899963378906,411.5899963378906,94736800,4.57,300.84
2023-02-06,399.9231262207031,409.8299865722656,411.2900085449219,408.1000061035156,409.7900085449219,60295300,4.57,300.84
2023-02-07,405.1535949707031,415.19000244140625,416.489990234375,407.57000732421875,408.8699951171875,90990700,4.57,300.84
2023-02-08,400.7232971191406,410.6499938964844,414.5299987792969,409.92999267578125,413.1300048828125,76227500,4.57,300.84
2023-02-09,397.2494201660156,407.0899963378906,414.57000732421875,405.80999755859375,414.4100036621094,78694900,4.57,300.84
2023-02-10,398.17645263671875,408.0400085449219,408.44000244140625,405.010009765625,405.8599853515625,70769700,4.57,300.84
2023-02-13,402.8506164550781,412.8299865722656,412.9700012207031,408.239990234375,408.7200012207031,64913500,4.57,300.84
2023-02-14,402.6652526855469,412.6400146484375,415.04998779296875,408.510009765625,411.239990234375,88389300,4.57,300.84
2023-02-15,403.9728698730469,413.9800109863281,414.05999755859375,409.4700012207031,410.3500061035156,61555700,4.57,300.84
2023-02-16,398.41064453125,408.2799987792969,412.9100036621094,408.1400146484375,408.7900085449219,76431500,4.57,300.84
2023-02-17,397.415283203125,407.260009765625,407.510009765625,404.04998779296875,406.05999755859375,89257800,4.57,300.84
2023-02-21,389.4427490234375,399.0899963378906,404.1600036621094,398.82000732421875,403.05999755859375,82655900,4.57,300.84
2023-02-22,388.9060974121094,398.5400085449219,401.1300048828125,397.0199890136719,399.5199890136719,83742300,4.57,300.84
2023-02-23,390.974853515625,400.6600036621094,402.20001220703125,396.25,401.55999755859375,96242400,4.57,300.84
2023-02-24,386.7982482910156,396.3800048828125,397.25,393.6400146484375,395.4200134277344,108194400,4.57,300.84
2023-02-27,388.1156311035156,397.7300109863281,401.2900085449219,396.75,399.8699951171875,80444700,4.57,300.84
2023-02-28,386.6812438964844,396.260009765625,399.2799987792969,396.1499938964844,397.2300109863281,96438600,4.57,300.84
2023-03-01,385.1979675292969,394.739990234375,396.69000244140625,393.3800048828125,395.4100036621094,99706800,4.65,301.836
2023-03-02,388.19366455078125,397.80999755859375,398.69000244140625,392.3299865722656,392.67999267578125,85127800,4.65,301.836
2023-03-03,394.4194641113281,404.19000244140625,404.45001220703125,399.0299987792969,399.7099914550781,90120000,4.65,301.836
2023-03-06,394.6927185058594,404.4700012207031,407.45001220703125,404.010009765625,405.04998779296875,72795900,4.65,301.836
2023-03-07,388.6425476074219,398.2699890136719,404.6700134277344,397.6300048828125,404.4200134277344,108310600,4.65,301.836
2023-03-08,389.27691650390625,398.9200134277344,399.7099914550781,396.5899963378906,398.3900146484375,74746600,4.65,301.836
2023-03-09,382.09478759765625,391.55999755859375,401.4800109863281,390.5299987792969,399.739990234375,111945300,4.65,301.836
2023-03-10,376.58135986328125,385.9100036621094,393.1600036621094,384.32000732421875,390.989990234375,189253000,4.65,301.836
2023-03-13,376.04461669921875,385.3599853515625,390.3900146484375,380.6499938964844,381.80999755859375,157790000,4.65,301.836
2023-03-14,382.2606506347656,391.7300109863281,393.45001220703125,387.04998779296875,390.5,149752400,4.65,301.836
2023-03-15,379.869873046875,389.2799987792969,389.489990234375,383.7099914550781,385.8900146484375,172996900,4.65,301.836
2023-03-16,386.5348205566406,396.1099853515625,396.4700012207031,386.2900085449219,386.82000732421875,143254200,4.65,301.836
2023-03-17,382.0151672363281,389.989990234375,394.3999938964844,388.54998779296875,393.2200012207031,140553400,4.65,301.836
2023-03-20,385.6884765625,393.739990234375,394.1700134277344,390.07000732421875,390.79998779296875,93055800,4.65,301.836
2023-03-21,390.7527770996094,398.9100036621094,399.4100036621094,395.5799865722656,397.239990234375,91524200,4.65,301.836
2023-03-22,384.0918273925781,392.1099853515625,402.489990234375,392.07000732421875,398.7300109863281,111746600,4.65,301.836
2023-03-23,385.13018798828125,393.1700134277344,399.2900085449219,390.3500061035156,395.0899963378906,119351300,4.65,301.836
2023-03-24,387.6573791503906,395.75,395.8399963378906,389.3999938964844,391.8399963378906,107682400,4.65,301.836
2023-03-27,388.3822021484375,396.489990234375,398.9200134277344,395.55999755859375,398.1199951171875,74010400,4.65,301.836
2023-03-28,387.51043701171875,395.6000061035156,396.489990234375,393.69000244140625,395.7699890136719,62871700,4.65,301.836
2023-03-29,393.14288330078125,401.3500061035156,401.6000061035156,398.67999267578125,399.92999267578125,77497900,4.65,301.836
2023-03-30,395.4447937011719,403.70001220703125,404.3500061035156,401.760009765625,404.0899963378906,69840000,4.65,301.836
2023-03-31,401.0184631347656,409.3900146484375,409.70001220703125,404.54998779296875,404.6600036621094,112062600,4.65,301.836
2023-04-03,402.546630859375,410.95001220703125,411.3699951171875,408.44000244140625,408.8500061035156,67391100,4.83,303.363
2023-04-04,400.31317138671875,408.6700134277344,411.9200134277344,407.239990234375,411.6199951171875,66601500,4.83,303.363
2023-04-05,399.2650451660156,407.6000061035156,408.70001220703125,405.8800048828125,407.9100036621094,65200200,4.83,303.363
2023-04-06,400.8226013183594,409.19000244140625,409.4800109863281,405.67999267578125,406.7699890136719,63743300,4.83,303.363
2023-04-10,401.2339172363281,409.6099853515625,409.69000244140625,405.9700012207031,406.6099853515625,63681000,4.83,303.363
2023-04-11,401.34173583984375,409.7200012207031,411.17999267578125,408.9200134277344,410.260009765625,59297900,4.83,303.363
2023-04-12,399.7058410644531,408.04998779296875,412.1700134277344,407.44000244140625,411.8699951171875,86420400,4.83,303.363
2023-04-13,405.0150451660156,413.4700012207031,413.8399963378906,407.989990234375,409.17999267578125,85814800,4.83,303.363
2023-04-14,404.025634765625,412.4599914550781,415.0899963378906,410.05999755859375,412.80999755859375,78161500,4.83,303.363
2023-04-17,405.47540283203125,413.94000244140625,413.9599914550781,411.0899963378906,412.3699951171875,66436400,4.83,303.363
2023-04-18,405.7398681640625,414.2099914550781,415.7200012207031,412.7799987792969,415.5799865722656,63560000,4.83,303.363
2023-04-19,405.6713562011719,414.1400146484375,415.0799865722656,412.1600036621094,412.2200012207031,55227300,4.83,303.363
2023-04-20,403.4575500488281,411.8800048828125,413.70001220703125,410.2699890136719,411.2099914550781,75840400,4.83,303.363
2023-04-21,403.77099609375,412.20001220703125,412.67999267578125,410.1700134277344,412.19000244140625,73457400,4.83,303.363
2023-04-24,404.19219970703125,412.6300048828125,413.07000732421875,410.6000061035156,411.989990234375,64332100,4.83,303.363
2023-04-25,397.776123046875,406.0799865722656,411.1600036621094,406.0199890136719,410.5799865722656,97766700,4.83,303.363
2023-04-26,396.09130859375,404.3599853515625,407.8399963378906,403.7799987792969,406.7200012207031,80447000,4.83,303.363
2023-04-27,403.9766845703125,412.4100036621094,412.69000244140625,406.739990234375,407.0,92968400,4.83,303.363
2023-04-28,407.4247131347656,415.92999267578125,415.94000244140625,411.42999267578125,411.489990234375,89335600,4.83,303.363
2023-05-01,407.0133056640625,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300,5.06,304.127
2023-05-02,402.4388122558594,410.8399963378906,414.82000732421875,407.82000732421875,414.7699890136719,103998500,5.06,304.127
2023-05-03,399.67645263671875,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800,5.06,304.127
2023-05-04,396.8455810546875,405.1300048828125,407.2699890136719,403.739990234375,406.92999267578125,94901900,5.06,304.127
2023-05-05,404.19219970703125,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87844000,5.06,304.127
2023-05-08,404.29998779296875,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800,5.06,304.127
2023-05-09,402.5269775390625,410.92999267578125,412.0899963378906,410.69000244140625,411.1300048828125,49220100,5.06,304.127
2023-05-10,404.40771484375,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900,5.06,304.127
2023-05-11,403.7024230957031,412.1300048828125,412.42999267578125,409.9700012207031,411.95001220703125,70157100,5.06,304.127
2023-05-12,403.1734619140625,411.5899963378906,413.6400146484375,409.07000732421875,413.4200134277344,70439400,5.06,304.127
2023-05-15,404.5644226074219,413.010009765625,413.42999267578125,410.2300109863281,412.2200012207031,54289400,5.06,304.127
2023-05-16,401.86083984375,410.25,412.82000732421875,410.239990234375,411.8599853515625,57705500,5.06,304.127
2023-05-17,406.7390441894531,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000,5.06,304.127
2023-05-18,410.6572570800781,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200,5.06,304.127
2023-05-19,410.0597229003906,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103679700,5.06,304.127
2023-05-22,410.2262268066406,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400,5.06,304.127
2023-05-23,405.622314453125,414.0899963378906,418.7200012207031,413.67999267578125,417.0799865722656,86383500,5.06,304.127
2023-05-24,402.6836853027344,411.0899963378906,412.82000732421875,409.8800048828125,412.4200134277344,89213700,5.06,304.127
2023-05-25,406.1708984375,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600,5.06,304.127
2023-05-26,411.43109130859375,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000,5.06,304.127
2023-05-30,411.58782958984375,420.17999267578125,422.5799865722656,418.739990234375,422.0299987792969,72216000,5.06,304.127
2023-05-31,409.3054504394531,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800,5.06,304.127
2023-06-01,413.19427490234375,421.82000732421875,422.9200134277344,416.7900085449219,418.0899963378906,88865000,5.08,305.109
2023-06-02,419.1695251464844,427.9200134277344,428.739990234375,423.95001220703125,424.5,91366700,5.08,305.109
2023-06-05,418.3663330078125,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200,5.08,305.109
2023-06-06,419.27728271484375,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200,5.08,305.109
2023-06-07,417.82757568359375,426.54998779296875,429.6199951171875,426.1099853515625,428.44000244140625,85373300,5.08,305.109
2023-06-08,420.35479736328125,429.1300048828125,429.6000061035156,425.82000732421875,426.6199951171875,61952800,5.08,305.109
2023-06-09,421.1090393066406,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800,5.08,305.109
2023-06-12,424.9292907714844,433.79998779296875,433.8800048828125,430.1700134277344,430.9200134277344,76104300,5.08,305.109
2023-06-13,427.7308349609375,436.6600036621094,437.3299865722656,434.6300048828125,435.32000732421875,95899700,5.08,305.109
2023-06-14,428.24017333984375,437.17999267578125,439.05999755859375,433.5899963378906,437.010009765625,100612100,5.08,305.109
2023-06-15,433.5493469238281,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100,5.08,305.109
2023-06-16,432.07257080078125,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114121300,5.08,305.109
2023-06-20,429.8309020996094,437.17999267578125,438.3699951171875,435.0299987792969,437.45001220703125,76160400,5.08,305.109
2023-06-21,427.62860107421875,434.94000244140625,436.989990234375,434.3299865722656,436.1600036621094,76982300,5.08,305.109
2023-06-22,429.1722412109375,436.510009765625,436.6199951171875,433.6000061035156,433.95001220703125,70637200,5.08,305.109
2023-06-23,425.9276428222656,433.2099914550781,435.05999755859375,432.4700012207031,432.92999267578125,92074500,5.08,305.109
2023-06-26,424.18743896484375,431.44000244140625,434.6099853515625,431.19000244140625,432.6199951171875,72823600,5.08,305.109
2023-06-27,428.8379211425781,436.1700134277344,436.80999755859375,431.8800048828125,432.3500061035156,72813700,5.08,305.109
2023-06-28,429.0542297363281,436.3900146484375,437.44000244140625,434.4100036621094,435.04998779296875,75636000,5.08,305.109
2023-06-29,430.74530029296875,438.1099853515625,438.2799987792969,435.5400085449219,435.9599914550781,67882300,5.08,305.109
2023-06-30,435.828369140625,443.2799987792969,444.29998779296875,441.1099853515625,441.44000244140625,104921500,5.08,305.109
2023-07-03,436.3298034667969,443.7900085449219,444.0799865722656,442.6300048828125,442.9200134277344,32793400,5.12,305.691
2023-07-05,435.6809387207031,443.1300048828125,443.8900146484375,441.8999938964844,441.9100036621094,58418400,5.12,305.691
2023-07-06,432.26922607421875,439.6600036621094,440.1000061035156,437.05999755859375,439.4200134277344,80658300,5.12,305.691
